index,tollbooth_name,way,highway,km,tdpa,motorbike,car,car-axle,bus,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,not_classified_vehicle,vta,jan,feb,mar,apr,may,jun,jul,ago,sep,oct,nov,dec
261,yostiro,san cristóbal-yostiro,mex-ira-020d,27.16,1746,1.2,76.0,1.2,0.4,3.8,3.9,0.5,8.6,1.8,0.1,0.0,2.5,0.0,637355,8.4,7.0,8.0,7.6,8.4,7.8,8.3,8.1,7.8,8.3,9.9,10.4
262,puente inter. san luis río colorado ii cuc,san luis río colorado-yuma,mex-002,191.0,733,0.9,85.7,4.2,0.3,1.6,0.7,0.2,2.3,0.6,0.0,0.0,1.5,2.0,267522,5.0,5.6,9.0,15.3,11.7,9.3,10.3,8.2,7.1,7.3,6.1,5.1
263,arriaga,arriaga-tierra y libertad,mex-187d,2.7,5350,1.0,73.8,0.4,3.2,5.3,3.3,0.4,6.7,1.3,0.1,0.1,3.6,0.8,1952784,8.7,7.3,8.6,9.7,8.3,7.5,8.3,8.8,7.3,7.5,7.8,10.2
264,jiquipilas,tierra y libertad-jiquipilas,mex-187d,62.5,4494,0.7,71.8,0.3,2.9,5.5,3.5,0.5,7.9,1.5,0.2,0.1,4.3,0.8,1640303,8.2,7.2,8.6,9.6,8.3,7.5,8.4,8.8,7.4,7.5,8.0,10.5
265,montes azules,jiquipilas-montes azules,mex-187d,70.6,4805,1.0,71.4,0.3,2.9,5.9,3.6,0.5,7.7,1.5,0.2,0.1,4.0,0.9,1753762,8.2,7.3,8.6,9.5,8.3,7.5,8.4,8.8,7.5,7.5,8.0,10.4
266,ocozocoautla,montes azules-ocozacoautla,mex-187d,89.4,7194,0.9,74.6,0.3,4.2,5.4,3.2,0.4,5.7,1.5,0.1,0.1,2.7,0.9,2625762,8.7,7.2,8.4,9.0,8.3,7.7,8.3,8.7,7.5,7.7,8.1,10.4
267,santa ana,santa ana-altar,mex-002d-mex,39.753,5285,0.2,45.2,0.9,5.8,3.7,2.4,2.1,26.4,2.9,0.4,0.1,8.6,1.3,1928881,8.1,7.0,8.0,8.7,8.5,8.6,8.8,8.3,7.6,8.5,8.2,9.7
268-01,playa 1,zacatecas-monclova libramiento de saltillo,mex-040d,21.5,4352,0.2,24.1,0.9,1.3,4.6,5.1,2.0,44.0,4.3,1.8,0.3,11.0,0.4,1588537,7.6,7.2,8.4,8.5,8.3,8.3,8.8,8.9,8.1,8.7,8.6,8.6
268-02,playa 1,zacatecas-torreón libramiento de saltillo,mex-040d,21.5,1376,0.5,67.3,1.2,0.6,4.4,3.9,1.2,14.3,2.3,0.5,0.1,2.4,1.3,502320,7.7,7.3,8.2,8.6,8.5,8.4,8.7,8.8,8.1,8.5,8.2,9.0
268-03,playa 1,torreón-monclova libramiento de saltillo,mex-040d,21.5,6069,0.3,38.9,1.2,1.3,4.5,3.7,1.3,28.3,6.7,0.7,0.6,12.0,0.5,2215012,7.8,7.3,8.6,8.9,8.3,8.2,8.9,8.7,7.9,8.2,8.1,9.1
269-01,playa 2,monclova-ojo caliente ii,mex-040d,35.3,8340,0.3,35.3,0.5,1.8,4.3,4.1,1.7,32.9,4.8,1.4,0.2,12.3,0.4,3044194,7.7,7.3,8.5,8.9,8.3,8.1,8.9,8.8,7.9,8.4,8.4,8.8
269-02,playa 2,monclova-ojo caliente i,mex-040d,35.3,1841,0.1,20.8,1.0,0.8,5.0,4.3,2.1,41.0,8.2,1.7,0.2,11.0,3.8,671854,7.4,7.1,8.3,8.1,8.4,8.5,9.1,8.9,8.2,8.7,8.2,9.1
269-03,playa 2,ojo caliente i-ojo caliente ii,mex-040d,35.3,802,0.3,82.4,0.9,0.6,3.2,1.3,0.2,5.0,1.3,0.2,0.0,2.1,2.5,292665,5.7,6.1,7.7,8.0,7.5,7.9,8.5,8.2,8.9,9.8,10.0,11.7
270-01,playa 3,ojo caliente ii-morones prieto,mex-040d,82.237,6921,0.5,96.0,0.5,1.4,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.5,2525990,6.1,6.6,8.5,9.2,8.5,8.1,9.0,8.9,8.2,8.9,8.6,9.4
270-02,playa 3,ojo caliente ii-periférico,mex-040d,82.237,12503,0.1,35.5,0.7,2.2,4.1,3.9,1.1,31.9,3.9,1.3,0.4,14.3,0.6,4563609,7.8,7.1,8.3,8.2,8.3,8.2,8.8,8.6,8.0,8.3,8.5,9.9
270-03,playa 3,periférico-morones prieto,mex-040d,82.237,1487,0.9,91.1,0.4,0.2,0.8,0.2,0.0,0.3,0.0,0.0,0.0,0.0,6.1,542855,5.9,6.4,8.6,7.8,8.7,8.2,8.0,8.7,8.9,9.8,9.8,9.2
270-04,playa 3,jónuco-morones prieto,mex-040d,82.237,94,0.2,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,34149,4.3,6.2,8.3,7.7,8.7,8.6,9.5,9.6,10.5,9.1,8.7,8.8
270-05,playa 3,jónuco-periférico,mex-040d,82.237,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,18.8,6.3,6.3,6.3,6.3,6.3,12.5,12.5,6.3,6.3,6.3,5.8
271,puente de la unidad,cd. del carmen-isla aguada,mex-180,37.0,5639,2.0,53.8,0.5,2.6,4.6,3.6,0.3,11.9,1.0,0.0,0.0,5.8,13.9,2058395,8.4,7.2,8.4,9.6,8.2,7.7,9.1,9.2,7.8,7.8,7.8,8.8
272,puente pantepec josé lópez portillo,álamo-potrero del llano,mex-127,35.0,9964,0.0,42.1,0.3,1.0,3.7,2.8,0.4,2.7,1.4,0.0,0.0,0.8,44.8,3636937,8.8,8.2,9.2,8.8,8.6,7.6,8.3,8.1,7.5,7.9,7.9,9.1
273,puente refinería lázaro cárdenas,acceso a refinería lázaro cárdenas,mex-180d,25.0,119,1.4,74.8,0.5,1.6,4.1,3.4,0.3,3.3,1.4,0.1,0.2,5.5,3.4,43367,5.6,5.7,6.8,6.0,6.4,6.4,6.2,8.7,10.0,12.7,13.0,12.5
274,las vigas,perote-banderilla,mex-140d,122.5,7119,0.6,63.8,0.2,3.8,3.8,3.8,1.1,10.4,2.9,0.8,0.1,8.7,0.0,2598288,8.2,7.1,8.5,9.5,8.7,8.2,8.8,9.2,8.2,8.4,8.7,6.5
275,miradores,banderilla-corral falso,mex-140d,174.5,4550,0.6,47.0,0.2,2.4,3.9,5.1,1.7,17.2,4.6,1.3,0.1,15.9,0.0,1660903,7.6,6.6,8.1,9.2,8.4,8.2,8.7,8.8,7.8,7.9,8.3,10.4
276,el saucillo,lagos de moreno-villa de arriaga,slp-080d,29.0,5467,0.3,39.0,0.5,1.5,4.1,3.8,1.0,30.3,3.8,0.8,0.2,14.4,0.3,1995330,7.9,6.8,8.5,8.7,8.4,8.2,9.0,8.9,7.8,8.1,8.2,9.5
277,san fernando,providencias-t. c. reynosa-san fernando,mex-040d,12.9,2261,0.1,34.0,0.9,1.3,4.2,3.6,2.3,33.4,7.4,0.6,0.8,11.4,0.0,825389,8.0,7.5,8.3,8.1,7.9,7.9,8.5,8.8,8.2,8.5,8.4,9.9
278,lucio blanco,ent. san fernando-ent. monterrey,mex-040d,31.8,4154,0.3,41.1,1.1,1.2,2.8,3.8,1.3,33.8,4.4,0.4,0.4,9.4,0.0,1516387,4.1,8.0,9.1,8.6,8.3,8.1,8.6,8.8,8.4,9.0,8.8,10.2
279-01,la calera,laguna larga-patti,mex-110d,81.2,6825,0.2,24.8,0.2,1.5,3.6,6.4,1.5,11.4,2.2,0.1,0.0,1.1,47.0,2491110,8.0,7.5,8.5,8.4,8.1,7.6,8.2,8.3,8.2,8.8,8.5,9.9
279-02,la calera,laguna larga-la calera,mex-110d,81.2,626,3.9,62.9,0.7,1.6,3.2,4.3,0.3,2.2,0.8,0.0,0.0,0.3,19.8,228649,8.6,7.4,8.3,7.8,8.5,8.1,8.5,7.8,7.5,8.8,8.5,10.2
279-03,la calera,la calera-patti,mex-110d,81.2,320,0.4,41.7,0.5,1.2,5.3,7.2,1.8,8.5,3.4,0.1,0.0,0.5,29.4,116777,9.9,8.4,9.0,7.8,7.7,6.8,7.1,7.1,8.2,8.7,8.6,10.7
280,puente inter. río bravo-donna,río bravo-donna,mex-002,0.0,1938,0.0,99.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,707196,6.8,7.3,8.2,8.0,8.3,7.7,8.8,8.5,8.5,8.7,9.1,10.1
281,"puente inter. reynosa-mcallen ""anzaldua",reynosa-mcallen,mex-040,0.0,3698,0.1,99.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349752,7.9,7.1,8.0,8.3,8.5,8.2,8.3,8.1,7.9,8.8,9.1,9.8
282,san pedro,libramiento de culiacán,mex-015d,10.0,3908,0.3,37.7,1.0,1.8,3.7,4.5,2.0,33.8,4.3,0.7,0.1,8.9,1.2,1426371,9.0,7.4,8.4,8.9,8.0,7.7,8.8,8.3,7.1,7.7,7.9,10.8
283,tepetlixpa,amecameca-nepantla,mex-115d,10.0,10094,1.6,82.0,0.1,0.8,3.9,3.3,0.6,4.8,1.1,0.1,0.0,1.3,0.4,3684386,8.0,6.7,9.3,10.2,8.7,7.7,8.4,8.6,7.7,8.1,7.9,8.7
284,vicente rangel lozano,enrique estrada-mexquitic,mex-057d,13.0,5341,0.2,22.8,0.0,2.1,4.3,5.1,1.9,38.1,5.9,0.9,0.2,18.2,0.3,1949300,7.8,7.2,8.1,9.1,8.5,8.2,9.1,8.7,8.0,8.2,8.1,9.0
285-01,poniente slp,mexquitic-villa de arriaga,mex-057d,38.47,3300,0.2,26.1,0.0,1.3,4.5,5.2,1.7,34.9,6.2,1.1,0.2,18.6,0.0,1204438,7.8,7.2,8.1,10.0,8.8,7.9,8.7,8.3,7.9,8.0,7.9,9.4
285-02,horizontes,mexquitic-horizontes,mex-057d,39.3,35,1.3,97.4,0.0,0.3,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,12678,6.3,5.8,6.9,8.5,7.3,9.4,11.9,10.6,7.9,8.0,7.9,9.5
285-03,horizontes,horizontes-villa de arriaga,mex-057d,39.3,2549,1.2,96.0,0.0,0.4,1.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.4,930456,6.9,7.0,8.0,10.2,8.8,7.7,9.3,8.9,7.9,8.0,7.9,9.4
286,estación doctor,san luis río colorado-golfo de santa clara,mex-d,0.5,736,0.9,85.8,4.2,0.3,1.5,0.7,0.2,2.3,0.6,0.0,0.0,1.5,2.0,268709,4.9,5.6,8.9,15.2,11.6,9.2,11.1,8.2,7.0,7.2,6.1,5.0
287-01,el vainillo,villa unión-mazatlán,mex-015d,246.3,7442,1.0,48.2,0.7,3.5,4.0,4.1,1.4,24.3,3.2,0.4,0.1,7.4,1.7,2716222,8.2,7.0,8.0,9.3,8.0,7.8,9.6,9.1,7.4,7.6,7.9,10.1
287-02,el vainillo,villa unión-aeropuerto de mazatlán,mex-015d,246.3,1328,1.0,78.5,0.6,1.2,2.5,3.6,0.5,7.3,2.6,0.2,0.0,2.0,0.0,484662,7.5,7.1,8.9,9.3,7.9,7.4,8.7,8.4,7.5,7.9,8.9,10.5
288-01,san pedro,el vergel-matamoros,mex-040d,16.83,3074,0.3,28.6,0.8,1.1,5.0,3.7,1.6,33.0,7.2,1.4,0.0,15.5,1.8,1122073,8.0,7.1,8.2,9.1,8.2,8.2,9.6,9.0,7.8,7.8,7.8,9.2
288-02,san pedro,el vergel-san pedro,mex-040d,16.83,1028,0.7,62.2,3.0,1.6,2.8,2.7,1.1,9.9,2.5,0.3,0.0,7.6,5.6,375128,7.9,6.3,7.8,8.6,8.0,8.1,10.8,8.9,7.4,7.8,7.7,10.7
288-03,san pedro,san pedro-matamoros,mex-040d,16.83,654,0.6,70.2,1.2,0.4,2.8,2.3,0.4,13.2,1.1,0.2,0.0,5.1,2.5,238727,7.0,7.1,8.3,8.7,8.4,8.5,9.0,8.9,8.0,8.3,8.4,9.4
289,la cantera,san cayetano-trapichillo,mex-015d,7.7,3046,0.7,32.4,0.5,2.3,3.5,5.4,2.6,37.2,3.6,0.8,0.1,10.0,0.9,1111738,8.9,7.5,8.4,9.1,8.2,7.9,8.4,8.4,7.5,7.9,8.2,9.6
290,cuto,copándaro-capula,mex-014d,28.4,5365,0.5,58.6,0.3,1.4,3.5,4.2,1.9,12.7,3.4,1.5,0.1,10.5,1.4,1958140,8.7,7.1,8.3,9.3,8.0,7.4,8.6,8.7,7.5,8.0,8.4,10.0
291,chapultepec,capula-patzcuaro,mex-014d,57.7,6549,0.4,60.7,0.2,2.7,5.0,4.1,1.5,10.4,2.8,1.3,0.1,9.1,1.7,2390416,8.4,7.2,8.3,9.1,8.2,7.7,8.7,8.7,7.6,8.0,8.3,9.8
292-01,cabo san lucas,san josé del cabo-cabo san lucas,mex-001d,25.0,161,0.6,96.9,0.3,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2,58720,5.4,6.7,9.4,6.8,9.3,7.1,7.4,8.7,6.0,11.3,11.4,10.5
292-02,cabo san lucas,aeropuerto los cabos-cabo san lucas,mex-001d,25.0,886,0.2,97.2,0.4,0.5,0.7,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.6,323520,6.5,7.0,9.2,8.3,7.9,7.9,8.8,8.4,7.2,8.8,9.6,10.4
292-03,cabo san lucas,el mangle-cabo san lucas,mex-001d,25.0,46,0.2,70.4,0.5,0.1,0.7,0.3,0.0,0.2,0.1,0.0,0.0,0.0,27.5,16800,7.6,6.3,7.1,7.6,8.6,8.0,7.7,7.7,7.0,9.3,10.0,13.1
293-01,el mangle,san josé del cabo-el mangle,mex-001d,9.0,431,0.4,94.7,1.0,0.4,1.5,0.3,0.1,0.4,0.3,0.0,0.0,0.1,0.8,157412,6.6,7.2,8.4,8.2,8.4,7.9,8.9,8.3,6.9,8.8,9.5,10.9
293-02,el mangle,aeropuerto los cabos-el mangle,mex-001d,9.0,530,0.2,86.1,0.8,0.5,2.5,1.9,0.1,2.7,1.4,0.2,0.1,2.7,0.8,193504,6.9,7.2,9.0,8.4,8.1,7.8,8.1,7.9,7.1,8.7,9.6,11.2
293-03,el mangle,cabo san lucas-el mangle,mex-001d,9.0,45,0.2,83.2,0.6,0.2,0.6,0.2,0.0,0.1,0.1,0.0,0.0,0.0,14.8,16453,6.5,7.7,8.2,7.6,7.4,6.9,7.0,6.6,6.8,8.6,10.9,15.8
294,amado nervo,jala-ent. la cañada,mex-200d,32.0,4399,0.8,81.0,0.4,7.1,2.7,1.9,0.3,2.8,1.1,0.0,0.0,0.7,1.2,1605491,8.7,6.0,7.7,10.2,8.6,8.1,10.0,9.9,7.3,7.3,7.4,8.8
295-01,la peñita,el capomo-florida,mex-200d,92.4,1815,0.6,82.7,0.3,6.7,2.2,1.3,0.2,2.5,0.8,0.0,0.0,0.7,2.0,444754,,,,,12.1,13.6,15.0,15.6,11.4,5.1,12.1,15.1
296-02,la peñita,el capomo-la peñita,mex-200d,92.0,74,2.6,45.3,0.5,1.0,1.2,0.7,0.1,0.9,0.2,0.0,0.0,0.1,47.4,18024,,,,,11.4,11.4,11.3,13.9,16.9,12.2,10.9,12.0
297-03,la peñita,la peñita-florida,mex-200d,92.4,527,0.6,74.7,0.3,5.9,1.8,0.9,0.1,2.7,2.5,0.0,0.0,0.4,10.1,129040,,,,,9.5,11.4,13.2,12.7,12.6,11.8,12.3,16.5
298,la marquesa t2,la marquesa-lerma,mex-d,41.157,17201,0.6,92.1,0.0,0.4,1.8,0.9,0.1,1.7,0.1,0.0,0.0,0.7,1.6,6278323,7.0,7.3,8.7,8.7,8.7,8.0,8.0,8.6,8.3,9.1,8.5,9.1
299-01,la laja,zapotlanejo-ent. zapotlanejo,mex-d,3.2,772,2.0,68.2,0.4,0.4,3.6,3.4,1.0,9.2,2.9,0.7,0.4,5.7,2.1,281621,7.8,7.0,8.0,8.3,8.5,8.2,8.9,8.5,7.9,8.2,8.5,10.2
299-02,la laja,zapotlanejo-chapala,mex-d,4.7,8814,0.3,34.5,0.3,2.2,3.9,6.1,2.5,23.9,5.5,1.2,0.5,18.2,0.9,3216968,7.8,7.2,8.2,8.4,8.0,9.4,8.4,8.6,7.9,8.3,8.4,9.4
300,chapala,chapala-santa cecilia,mex-d,30.6,10294,0.3,41.1,0.4,1.9,3.9,6.3,2.6,20.3,5.2,1.1,0.4,15.6,0.9,3757416,8.2,7.5,8.5,8.7,8.4,6.7,8.6,8.8,8.0,8.4,8.6,9.6
301,santa cecilia,santa cecilia-el arenal,mex-d,65.5,4127,0.5,39.9,0.4,3.6,4.2,7.5,2.2,27.3,4.8,0.6,0.1,7.7,1.2,1506296,8.0,7.0,8.2,9.0,8.3,7.9,8.7,8.9,7.9,8.0,8.4,9.7
302,puente inter. guadalupe-tornillo,guadalupe-tornillo,mex-002,0.0,992,0.1,92.9,6.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,361992,8.1,7.7,8.1,8.7,9.1,7.6,7.9,7.7,7.6,8.9,9.2,9.4
303,compostela ii,ent. la cañada-compostela,mex-d,9.6,4399,0.8,81.0,0.4,7.1,2.7,1.9,0.3,2.8,1.1,0.0,0.0,0.7,1.2,1605491,8.7,6.0,7.7,10.2,8.6,8.1,10.0,9.9,7.3,7.3,7.4,8.8
304,mendoza,ent. cerro gordo-ent. itesi,mex-d,12.6,16264,0.4,62.8,0.4,1.4,0.0,10.7,0.0,18.6,0.0,5.0,0.0,0.0,0.7,5936365,7.6,7.2,8.2,8.4,8.5,8.0,8.5,8.9,8.2,8.5,8.6,9.4
305,romita,ent. cerro gordo-ent. romita,mex-d,54.5,1098,0.8,87.0,0.7,0.3,0.0,8.2,0.0,2.8,0.0,0.2,0.0,0.0,0.0,400786,7.2,6.7,7.6,7.5,9.3,8.1,8.1,8.6,8.1,8.9,9.3,10.6
306,puerto interior gto.,ent. itesi-ent. león,mex-d,63.8,11790,0.4,62.6,0.4,1.4,0.0,10.7,0.0,16.9,0.0,6.4,0.0,0.0,1.2,4303424,7.2,6.8,7.9,8.0,8.4,8.2,8.4,9.0,8.5,8.7,9.0,9.9
307,tezoyuca,texcoco-acolman,mex-d,1.0,15048,1.8,86.2,0.2,0.3,3.6,2.3,0.2,1.6,0.5,0.0,0.0,0.5,2.8,5492511,7.9,7.6,8.7,8.4,8.4,7.9,8.4,8.6,8.0,8.6,8.4,9.1
308-01,la calera,la pitahaya-san juan,mex-070d,89.6,1446,0.3,42.2,0.4,1.3,3.5,3.6,1.4,19.4,6.6,1.3,0.1,15.4,4.5,527902,7.8,6.8,8.0,9.6,8.3,7.7,9.2,9.9,7.5,7.9,8.1,9.2
308-02,la calera,la pitahaya-la calera,mex-070d,89.6,537,1.1,74.0,0.5,1.8,3.2,4.1,0.8,3.5,1.8,0.1,0.0,0.7,8.4,196130,8.0,7.0,8.5,10.8,8.0,7.5,9.7,9.5,6.6,7.4,7.5,9.5
308-03,la calera,la calera-san juan,mex-070d,89.6,1168,2.0,73.0,0.6,4.2,3.2,2.5,0.3,2.3,1.2,0.1,0.0,1.4,9.2,426273,7.8,7.1,8.8,9.7,8.0,7.5,8.8,9.3,7.3,8.0,8.1,9.6
309,esperanza-hornos,ent. henequén-ent. esperanza,mex-015d,31.0,3146,0.2,42.0,1.3,2.1,3.3,3.0,1.7,30.1,2.6,0.6,0.2,11.4,1.5,1148239,9.8,6.8,8.1,9.0,7.8,7.4,8.4,7.8,7.2,7.8,8.0,11.9
310-01,felipe carrillo puerto,ent. chetumal-ent. cancún,mex-307d,6.1,953,0.6,62.0,0.5,6.8,2.9,2.9,0.2,9.7,2.2,0.4,0.0,6.5,5.3,347944,8.1,7.3,8.3,9.0,8.1,7.0,8.7,9.3,7.5,8.1,8.4,10.2
310-02,felipe carrillo puerto,ent. chetumal-ent. felipe carrillo puerto,mex-307d,6.1,40,2.0,12.5,0.7,0.4,1.5,1.9,0.3,4.1,0.3,0.0,0.0,6.3,70.0,14626,8.4,7.6,10.5,8.0,8.7,8.0,8.8,8.4,8.5,8.3,7.3,7.5
310-03,felipe carrillo puerto,ent. felipe carrillo puerto-ent. cancún,mex-307d,6.1,37,0.5,22.8,0.5,0.5,3.4,4.7,0.5,5.4,2.5,0.0,0.0,3.8,55.4,13459,9.0,7.9,9.4,8.7,7.7,8.1,8.8,9.1,7.7,8.2,7.2,8.2
311-01,nacajuca,ent. loma de caballo-frontera,mex-180d,16.0,5737,0.4,32.2,0.5,0.5,6.6,7.5,1.7,27.5,6.0,0.4,0.1,15.6,1.0,2093924,7.7,7.0,8.1,8.2,8.1,7.8,8.3,8.5,7.9,8.8,9.1,10.5
311-02,nacajuca,ent. loma de caballo-nacajuca,mex-180d,16.0,1252,2.7,86.2,0.5,0.1,2.8,1.9,0.3,2.0,1.0,0.0,0.0,0.2,2.3,456950,7.2,6.9,8.1,7.6,8.2,8.0,8.0,7.9,8.5,10.2,9.2,10.2
311-03,nacajuca,nacajuca-frontera,mex-180d,16.0,972,5.9,77.3,0.6,0.0,1.6,0.7,0.1,1.1,0.3,0.0,0.0,0.1,12.3,354735,6.8,6.9,7.7,7.8,7.9,7.5,8.0,7.9,7.8,9.5,10.2,12.0
312-01,huichapan,huimilpan-huichapan,mex-045d,5.0,168,0.5,78.8,0.6,2.8,4.1,1.2,0.1,0.7,0.3,0.0,0.0,0.1,10.8,61494,5.5,7.0,6.8,8.8,6.3,5.4,6.7,7.9,7.4,10.2,10.9,17.1
312-02,huichapan,apaseo el grande-huichapan,mex-045d,5.0,5418,0.4,53.4,0.2,4.0,4.7,7.0,0.9,18.5,2.7,0.4,0.1,6.8,0.9,1977740,7.5,7.5,8.0,8.7,8.2,7.5,8.2,8.6,8.0,8.6,8.8,10.4
312-03,huichapan,apaseo el alto-huichapan,mex-045d,5.0,743,0.3,60.4,0.2,2.2,4.2,8.1,3.4,13.2,4.2,0.2,0.0,2.6,1.0,271093,7.0,7.0,8.9,8.7,7.6,8.3,7.8,8.0,7.4,8.7,9.0,11.6
312-04,huichapan,amealco-huichapan,mex-045d,5.0,325,0.6,75.9,0.7,1.6,4.2,2.8,0.9,5.1,4.2,0.1,0.0,1.1,2.8,118605,7.7,4.0,8.2,9.2,8.3,7.8,6.3,9.4,9.5,9.1,9.4,11.1
313-01,amealco,huichapan-amealco,mex-045d,17.0,325,0.6,75.9,0.7,1.6,4.2,2.8,0.9,5.1,4.2,0.1,0.0,1.1,2.8,118522,7.7,4.0,8.2,9.2,8.3,7.8,6.3,9.4,9.5,9.1,9.4,11.1
313-02,amealco,huimilpan-amealco,mex-045d,17.0,32,0.6,78.9,1.0,0.6,2.2,0.6,0.1,0.1,0.2,0.0,0.0,0.0,15.7,11576,7.0,7.4,8.7,7.8,7.4,8.5,7.8,8.6,7.5,9.1,9.2,11.0
313-03,amealco,apaseo el alto-amealco,mex-045d,17.0,29,0.3,80.8,0.4,0.6,3.5,2.9,0.7,4.6,1.3,0.1,0.0,4.2,0.6,10489,7.0,6.8,7.9,8.1,9.4,7.6,7.2,8.3,7.5,8.8,10.0,11.4
313-04,amealco,apaseo el grande-amealco,mex-045d,17.0,59,0.6,83.1,0.5,0.6,4.4,2.5,0.4,3.6,0.6,0.0,0.0,0.7,3.0,21486,7.2,7.3,7.8,8.1,7.5,7.4,8.3,8.1,8.1,8.5,9.7,12.0
314-01,huimilpan,huichapan-huimilpan,mex-045d,41.7,171,0.4,79.5,0.5,2.7,4.0,1.2,0.1,0.6,0.3,0.0,0.0,0.1,10.6,62332,5.4,6.9,6.7,8.7,6.2,6.8,6.6,7.8,7.3,10.1,10.7,16.8
314-02,huimilpan,apaseo el grande-huimilpan,mex-045d,41.7,43,0.5,65.9,1.1,0.4,3.5,3.5,0.4,1.7,0.3,0.0,0.0,0.3,22.4,15841,7.8,7.6,7.9,8.0,8.5,7.8,8.7,8.5,7.9,8.6,8.7,10.0
314-03,huimilpan,apaseo el alto-huimilpan,mex-045d,41.7,36,0.7,71.2,0.6,0.8,4.4,5.6,0.4,2.5,1.9,0.0,0.0,0.7,11.2,13186,8.2,7.4,8.2,8.7,8.9,7.8,8.8,8.8,7.8,8.2,7.7,9.5
314-04,huimilpan,amealco-huimilpan,mex-045d,41.7,32,0.6,76.9,1.1,0.6,2.3,1.1,0.2,1.7,0.4,0.0,0.0,0.6,14.5,11603,7.0,7.5,8.7,7.9,7.4,8.1,7.9,8.7,7.5,9.2,9.3,10.8
315-01,apaseo el alto,huichapan-apaseo el alto,mex-045d,80.0,743,0.3,60.4,0.2,2.2,4.2,8.1,3.4,13.2,4.2,0.2,0.0,2.6,1.0,271180,7.0,7.0,8.9,8.7,7.6,8.3,7.8,8.0,7.4,8.7,9.0,11.6
315-02,apaseo el alto,huimilpan-apaseo el alto,mex-045d,80.0,36,0.6,71.6,0.6,0.7,4.4,5.6,0.4,2.4,1.8,0.0,0.0,0.6,11.3,13104,8.2,7.5,8.2,8.6,8.9,7.8,8.8,8.8,7.8,8.2,7.7,9.5
315-03,apaseo el alto,apaseo el grande-apaseo el alto,mex-045d,80.0,138,1.0,61.1,0.3,1.8,4.6,2.4,0.5,4.5,0.8,0.1,0.0,1.1,21.8,50387,7.5,6.3,5.7,7.2,9.1,7.2,9.3,8.4,9.2,9.6,10.5,10.0
315-04,apaseo el alto,amealco-apaseo el alto,mex-045d,80.0,28,0.3,81.4,0.3,0.5,3.5,2.9,0.6,4.6,1.3,0.0,0.0,4.1,0.5,10402,7.0,6.8,7.9,8.0,9.4,7.6,7.2,8.3,7.5,8.8,10.1,11.4
316-01,apaseo el grande,huichapan-apaseo el grande,mex-045d,82.6,5419,0.4,53.4,0.2,4.0,4.7,7.0,0.9,18.5,2.7,0.4,0.1,6.8,0.9,1977824,7.5,7.5,8.0,8.7,8.2,7.5,8.2,8.6,8.0,8.6,8.8,10.4
316-02,apaseo el grande,huimilpan-apaseo el grande,mex-045d,82.6,44,0.6,64.9,1.2,0.7,3.5,3.6,0.4,2.9,0.6,0.1,0.0,0.7,20.8,15882,7.8,7.6,7.9,8.0,8.6,7.6,8.7,8.5,7.9,8.7,8.7,10.0
316-03,apaseo el grande,apaseo el alto-apaseo el grande,mex-045d,82.6,138,1.0,61.0,0.3,1.9,4.6,2.4,0.5,4.5,0.8,0.1,0.0,1.1,21.8,50475,7.5,6.3,5.7,7.2,9.1,7.2,9.3,8.5,9.2,9.6,10.5,9.9
316-04,apaseo el grande,amealco-apaseo el grande,mex-045d,82.6,59,0.6,82.7,0.6,0.7,4.4,2.5,0.4,3.6,0.7,0.1,0.0,0.7,3.0,21576,7.2,7.3,7.8,8.1,7.5,7.4,8.3,8.1,8.1,8.5,9.7,12.0
317,rayón,rayón-vicente guerrero,mex-070d,2.05,3415,0.6,65.6,0.4,3.9,4.3,3.3,0.4,9.2,4.3,0.2,0.0,7.8,0.0,1246490,7.6,6.8,8.4,10.4,8.2,7.7,9.2,9.3,7.2,7.9,8.1,9.2
318-01,tamasopo,vicente guerrero-tamasopo,mex-070d,34.5,477,1.6,89.8,0.5,4.4,1.8,1.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,174103,5.0,4.6,8.3,14.4,8.8,7.8,11.2,9.9,4.8,7.9,8.1,9.2
318-02,tamasopo,tambaca-tamasopo,mex-070d,34.5,8,2.9,87.6,0.5,1.5,2.8,2.6,0.1,0.8,0.4,0.0,0.0,0.8,0.0,3051,7.4,5.9,8.6,15.1,8.9,8.1,8.4,8.0,4.5,7.9,8.1,9.1
