index,tollbooth_name,way,highway,km,tdpa,motorbike,car,car-axle,bus,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,not_classified_vehicle,vta,jan,feb,mar,apr,may,jun,jul,ago,sep,oct,nov,dec
232-13,tula ii,san martín texmelucan-tula ii,mex-m40d,70.0,18,0.8,55.9,0.4,0.8,3.4,3.6,0.1,3.2,1.1,0.0,0.0,0.7,30.0,6669,8.1,6.0,7.2,8.0,7.0,7.6,9.4,9.7,9.4,11.0,7.2,9.4
233-01,tula i,atlacomulco-tula i,mex-m40d,80.0,275,0.2,32.6,0.2,0.9,2.8,13.3,6.5,18.0,6.2,0.4,0.1,13.4,5.4,100329,7.5,6.7,7.0,7.3,6.9,8.3,9.1,7.0,8.8,9.7,10.4,11.3
233-02,tula i,acambay-tula i,mex-m40d,80.0,25,0.3,68.2,1.1,0.6,7.6,2.9,4.3,6.9,2.9,0.0,0.0,4.1,1.1,9069,6.5,6.8,7.2,10.0,8.4,7.7,9.4,8.8,8.6,9.1,7.7,9.8
233-03,tula i,jilotepec-tula i,mex-m40d,80.0,240,0.7,75.5,0.6,0.9,8.3,6.9,1.5,4.1,0.4,0.0,0.0,0.4,0.7,87545,7.7,7.1,8.1,8.7,8.3,7.6,8.6,8.1,7.8,8.5,9.0,10.5
233-04,tula i,querétaro-tula i,mex-m40d,80.0,524,0.2,55.4,0.4,1.7,3.9,7.2,1.8,12.8,4.0,0.5,0.1,10.4,1.6,191119,8.7,7.9,7.9,7.7,7.9,8.0,8.5,8.7,7.7,8.4,8.8,9.8
233-05,tula i,tula ii-tula i,mex-m40d,80.0,286,1.4,68.3,0.7,0.1,6.1,4.2,0.1,3.4,4.0,0.0,0.0,0.1,11.6,104214,8.6,6.8,7.6,6.7,6.9,7.7,7.9,10.1,10.3,13.1,8.0,6.3
233-06,tula i,atitalaquia-tula i,mex-m40d,80.0,722,0.5,87.1,0.2,0.3,3.0,3.1,0.5,1.4,1.3,0.0,0.0,0.7,1.9,263352,8.2,7.8,8.8,8.1,8.6,7.7,7.7,8.1,7.6,8.4,9.1,9.9
233-07,tula i,ajoloapan-tula i,mex-m40d,80.0,116,0.8,80.0,0.3,0.4,9.6,5.2,0.3,0.9,0.2,0.0,0.0,0.1,2.2,42333,8.1,7.7,7.9,7.6,7.2,8.2,8.9,8.5,8.6,8.8,8.3,10.2
233-08,tula i,pachuca-tula i,mex-m40d,80.0,1029,0.4,84.9,0.1,2.0,5.1,1.8,0.5,1.5,0.7,0.0,0.0,1.0,2.0,375615,8.1,7.7,8.6,8.2,8.2,7.8,8.4,8.3,7.6,8.4,9.0,9.7
233-09,tula i,tulancingo-tula i,mex-m40d,80.0,172,0.3,68.7,0.3,0.5,3.7,3.9,1.9,3.8,7.2,0.2,0.0,8.6,0.9,62637,8.5,7.3,9.2,8.8,7.8,7.5,9.1,8.2,7.1,7.8,8.7,10.0
233-10,tula i,sahagún-tula i,mex-m40d,80.0,24,0.5,70.0,0.2,0.3,4.7,8.1,0.6,10.1,1.8,0.2,0.1,2.7,0.7,8911,6.8,6.6,6.9,6.9,6.7,8.2,9.6,9.5,8.8,9.0,10.4,10.6
233-11,tula i,calpulalpan-tula i,mex-m40d,80.0,16,0.0,62.9,0.4,0.1,6.4,10.8,1.8,8.0,5.3,0.2,0.0,2.8,1.3,5881,9.2,7.3,7.8,7.4,7.7,8.1,9.0,8.5,7.3,8.6,9.2,9.9
233-12,tula i,sanctórum-tula i,mex-m40d,80.0,45,0.3,63.3,0.3,1.1,3.6,3.1,1.9,9.7,5.0,2.5,0.1,8.7,0.4,16529,9.5,8.2,7.7,7.8,7.0,7.2,9.4,8.6,7.7,8.9,8.7,9.3
233-13,tula i,san martín texmelucan-tula i,mex-m40d,80.0,187,0.3,48.5,0.2,1.8,4.4,4.3,2.8,10.9,3.6,0.2,0.1,19.8,3.1,68331,8.9,7.5,8.2,8.6,8.4,7.8,8.8,8.4,7.4,7.9,8.3,9.8
234-01,atitalaquia,atlacomulco-atitalaquia,mex-m40d,88.0,44,0.4,49.3,0.3,0.4,2.8,10.7,6.6,13.5,5.2,0.8,0.1,5.3,4.6,15987,7.5,6.8,8.2,8.7,9.5,9.9,8.8,8.6,8.1,8.6,7.7,7.6
234-02,atitalaquia,acambay-atitalaquia,mex-m40d,88.0,8,0.7,54.7,0.4,0.1,2.7,5.2,8.2,10.5,12.8,0.0,0.0,0.8,3.9,3042,7.8,7.3,8.0,8.2,8.2,8.7,8.8,10.4,8.5,8.2,7.5,8.4
234-03,atitalaquia,jilotepec-atitalaquia,mex-m40d,88.0,70,0.4,58.8,0.2,0.7,6.0,7.8,3.5,10.1,11.3,0.1,0.0,0.3,0.8,25556,7.4,7.6,7.8,8.6,9.6,7.2,8.2,8.7,7.9,9.1,8.7,9.2
234-04,atitalaquia,querétaro-atitalaquia,mex-m40d,88.0,216,0.2,47.4,0.4,0.3,3.2,7.6,3.0,16.3,10.1,1.2,0.2,9.2,0.9,78868,7.8,7.4,8.3,8.0,8.3,8.1,8.8,8.8,8.2,9.0,8.5,8.8
234-05,atitalaquia,tula ii-atitalaquia,mex-m40d,88.0,105,1.2,46.1,0.6,0.0,2.3,3.2,0.2,2.5,35.1,0.0,0.0,0.3,8.5,38236,9.0,7.5,8.0,7.3,8.0,7.9,8.3,9.4,8.4,10.6,7.6,8.0
234-06,atitalaquia,tula i-atitalaquia,mex-m40d,88.0,701,0.5,86.4,0.2,0.2,2.9,3.0,0.5,1.4,1.8,0.0,0.1,0.7,2.3,255749,8.3,7.7,8.7,8.1,8.6,8.0,7.5,8.1,8.2,8.6,8.8,9.4
234-07,atitalaquia,ajoloapan-atitalaquia,mex-m40d,88.0,117,1.9,85.1,0.4,0.2,5.6,2.7,0.0,0.3,0.1,0.0,0.0,0.1,3.6,42718,7.3,6.0,6.9,7.1,7.0,7.7,7.6,8.9,9.0,11.9,10.1,10.5
234-08,atitalaquia,pachuca-atitalaquia,mex-m40d,88.0,659,0.4,87.6,0.3,2.1,2.7,2.3,0.6,1.4,0.8,0.0,0.0,0.4,1.4,240483,8.0,7.6,8.2,8.0,8.4,7.9,8.4,8.6,8.5,9.6,8.3,8.5
234-09,atitalaquia,tulancingo-atitalaquia,mex-m40d,88.0,119,0.3,64.9,0.5,0.3,4.2,4.3,4.5,6.4,8.3,0.0,0.0,5.2,1.1,43541,8.4,7.3,8.0,8.1,7.8,7.8,9.0,9.1,8.5,9.2,8.3,8.5
234-10,atitalaquia,sahagún-atitalaquia,mex-m40d,88.0,23,0.3,75.4,0.4,0.1,6.1,5.9,3.4,4.0,1.1,0.2,0.1,2.6,0.4,8570,6.7,5.8,6.4,6.8,6.6,8.4,9.9,10.5,10.8,10.3,9.4,8.4
234-11,atitalaquia,calpulalpan-atitalaquia,mex-m40d,88.0,13,1.1,58.3,0.7,0.0,4.2,4.6,4.8,18.7,2.4,0.0,0.0,4.4,0.8,4649,8.7,7.0,8.8,8.2,8.3,9.7,9.1,7.7,7.6,8.6,8.2,8.1
234-12,atitalaquia,sanctórum-atitalaquia,mex-m40d,88.0,39,0.3,60.0,0.3,0.4,2.5,5.2,4.8,12.9,5.5,0.5,0.0,7.4,0.2,14394,8.5,6.8,7.8,7.8,7.8,7.7,9.1,9.0,8.9,8.5,8.8,9.3
234-13,atitalaquia,san martín texmelucan-atitalaquia,mex-m40d,88.0,103,0.4,53.4,0.3,0.4,3.3,10.9,3.4,10.0,3.9,0.6,0.2,9.8,3.4,37534,8.8,6.7,7.3,7.8,8.0,7.8,8.7,9.1,8.6,9.2,8.4,9.6
235-01,ajoloapan,atlacomulco-ajoloapan,mex-m40d,110.0,15,0.6,70.6,0.4,0.9,8.1,3.1,1.4,4.0,0.4,0.0,0.0,0.2,10.3,5491,6.9,5.9,8.0,9.2,8.7,8.3,10.1,8.9,7.1,7.7,9.5,9.7
235-02,ajoloapan,acambay-ajoloapan,mex-m40d,110.0,3,0.1,88.5,0.1,0.0,9.8,1.1,0.0,0.1,0.2,0.0,0.0,0.0,0.1,1092,9.3,6.8,7.6,9.2,9.8,6.7,7.6,10.3,6.5,9.4,8.5,8.3
235-03,ajoloapan,jilotepec-ajoloapan,mex-m40d,110.0,14,0.5,87.9,0.2,0.5,4.5,5.0,0.0,0.8,0.4,0.0,0.0,0.0,0.2,5223,7.0,7.6,8.5,8.0,9.3,8.2,9.1,8.4,7.5,8.0,8.6,9.8
235-04,ajoloapan,querétaro-ajoloapan,mex-m40d,110.0,53,0.4,68.8,0.3,1.5,8.7,6.8,1.4,10.7,0.4,0.1,0.0,0.6,0.3,19523,7.3,7.2,8.0,8.5,8.1,8.3,9.8,9.6,7.4,7.5,8.9,9.4
235-05,ajoloapan,tula ii-ajoloapan,mex-m40d,110.0,6,2.3,83.5,0.6,0.4,4.9,3.2,0.1,0.5,1.7,0.0,0.0,0.0,2.8,2351,9.8,6.3,8.0,7.4,8.0,8.8,10.5,9.8,7.9,9.4,7.2,6.9
235-06,ajoloapan,tula i-ajoloapan,mex-m40d,110.0,127,0.9,83.2,0.3,0.5,7.8,5.0,0.3,0.5,0.0,0.0,0.0,0.0,1.5,46510,7.9,7.3,8.0,7.8,7.3,8.2,9.0,8.9,8.7,8.7,8.3,9.9
235-07,ajoloapan,atitalaquia-ajoloapan,mex-m40d,110.0,111,1.9,86.0,0.5,0.3,4.4,2.2,0.1,0.2,0.1,0.0,0.0,0.0,4.3,40397,7.3,6.2,7.2,7.6,7.6,7.3,7.8,9.5,9.6,11.5,9.2,9.2
235-08,ajoloapan,pachuca-ajoloapan,mex-m40d,110.0,386,0.9,86.2,0.2,0.3,3.8,3.1,0.3,1.9,1.4,0.0,0.0,0.0,1.9,141033,7.5,7.3,8.3,8.1,8.5,7.5,8.5,8.7,8.1,9.4,8.7,9.4
235-09,ajoloapan,tulancingo-ajoloapan,mex-m40d,110.0,69,0.7,61.0,0.5,0.3,4.8,5.3,5.4,12.6,7.1,0.0,0.0,0.6,1.7,25242,8.2,7.3,8.3,8.8,8.3,7.2,8.9,8.1,6.9,8.9,9.1,10.0
235-10,ajoloapan,sahagún-ajoloapan,mex-m40d,110.0,14,1.4,67.5,0.6,0.0,1.9,9.3,2.6,4.3,11.9,0.0,0.0,0.5,0.0,5290,6.6,5.9,6.4,6.4,5.9,8.7,9.8,9.9,11.0,10.7,9.3,9.4
235-11,ajoloapan,calpulalpan-ajoloapan,mex-m40d,110.0,8,0.1,48.9,0.1,0.0,5.0,9.8,19.0,11.0,4.7,0.0,0.1,0.8,0.5,2857,8.0,6.4,8.6,7.8,8.9,8.9,8.7,9.5,7.5,7.7,9.6,8.4
235-12,ajoloapan,sanctórum-ajoloapan,mex-m40d,110.0,23,0.1,57.3,0.2,0.3,3.1,8.6,5.3,18.6,4.6,0.0,0.0,1.9,0.0,8319,8.5,7.2,8.6,8.5,8.1,8.1,9.2,9.1,7.7,7.8,8.0,9.2
235-13,ajoloapan,san martín texmelucan-ajoloapan,mex-m40d,110.0,52,0.3,55.9,0.2,1.1,3.0,7.1,3.2,12.6,1.7,0.1,0.1,4.6,10.1,18947,8.1,6.6,8.2,7.5,8.3,7.5,8.9,9.0,8.3,8.5,8.1,11.0
236-01,pachuca,atlacomulco-pachuca,mex-m40d,129.0,230,0.5,70.9,0.3,1.6,4.6,4.1,0.6,7.0,2.3,0.2,0.0,2.4,5.5,84037,7.5,6.9,8.5,9.6,7.9,7.4,8.7,8.6,8.2,8.1,8.8,9.8
236-02,pachuca,acambay-pachuca,mex-m40d,129.0,21,0.3,87.1,0.6,0.4,3.5,3.7,0.5,1.8,1.9,0.0,0.0,0.0,0.2,7610,7.7,7.4,8.3,8.6,7.4,7.3,9.6,8.6,8.0,8.0,9.0,10.1
236-03,pachuca,jilotepec-pachuca,mex-m40d,129.0,90,0.4,85.8,0.5,1.4,6.9,2.4,0.2,1.3,0.5,0.0,0.0,0.0,0.6,32724,7.4,7.0,8.2,9.2,8.4,7.5,9.2,8.3,7.9,8.0,8.6,10.3
236-04,pachuca,querétaro-pachuca,mex-m40d,129.0,875,0.4,69.5,0.4,2.6,4.9,4.5,0.6,10.8,2.5,0.1,0.0,3.2,0.5,319267,7.4,7.4,8.4,8.8,8.4,7.6,8.5,8.4,8.1,8.2,8.8,10.0
236-05,pachuca,tula ii-pachuca,mex-m40d,129.0,93,0.3,91.5,0.3,0.4,2.0,0.4,0.0,0.2,0.2,0.0,0.0,0.1,4.6,33809,7.9,7.4,7.9,7.5,7.6,7.9,8.0,9.8,10.3,11.8,7.4,6.5
236-06,pachuca,tula i-pachuca,mex-m40d,129.0,1050,0.4,85.9,0.1,3.0,4.0,1.4,0.2,1.1,1.3,0.0,0.0,0.9,1.7,383268,8.4,7.8,8.7,8.3,8.3,7.9,8.0,7.9,8.0,8.5,8.7,9.5
236-07,pachuca,atitalaquia-pachuca,mex-m40d,129.0,640,0.3,87.8,0.3,2.1,3.0,2.2,0.3,1.1,1.4,0.0,0.0,0.2,1.3,233467,7.9,7.7,8.4,8.0,8.5,7.9,7.9,8.5,8.6,9.7,8.3,8.6
236-08,pachuca,ajoloapan-pachuca,mex-m40d,129.0,386,0.9,87.0,0.2,0.7,3.3,3.2,0.5,1.2,1.2,0.0,0.0,0.0,1.8,140852,7.5,7.4,8.3,8.2,8.6,7.7,8.1,8.2,8.5,9.7,8.4,9.4
236-09,pachuca,tulancingo-pachuca,mex-m40d,129.0,514,0.5,78.7,0.3,0.4,4.8,3.4,0.8,3.8,2.6,0.1,0.0,2.4,2.2,187443,8.1,7.5,8.3,8.9,8.1,7.7,9.1,8.4,8.3,8.1,8.2,9.3
236-10,pachuca,sahagún-pachuca,mex-m40d,129.0,99,0.6,62.6,0.2,0.4,7.6,8.0,0.9,14.7,1.2,0.0,0.0,2.4,1.4,36082,6.8,6.7,8.0,7.8,7.8,8.4,8.9,9.5,9.1,9.6,9.1,8.3
236-11,pachuca,calpulalpan-pachuca,mex-m40d,129.0,72,0.5,70.5,0.4,0.3,5.9,4.8,0.8,11.2,1.9,0.0,0.0,1.4,2.3,26301,8.3,7.2,7.6,8.0,8.1,8.6,9.0,8.5,7.8,8.3,9.2,9.4
236-12,pachuca,sanctórum-pachuca,mex-m40d,129.0,258,0.4,62.5,0.3,0.8,4.1,4.7,1.3,15.0,4.2,0.3,0.0,6.0,0.4,94137,8.5,7.1,8.1,8.9,8.1,7.6,9.5,8.9,8.1,8.2,8.3,8.7
236-13,pachuca,san martín texmelucan-pachuca,mex-m40d,129.0,682,0.5,62.2,0.2,1.1,4.6,4.1,0.5,16.1,3.1,0.2,0.1,6.8,0.5,248964,8.5,7.3,8.2,8.6,8.2,7.7,9.1,8.7,7.9,8.2,8.2,9.4
237-01,tulancingo,atlacomulco-tulancingo,mex-m40d,153.0,153,0.4,57.7,0.4,1.8,4.0,7.1,2.7,10.4,2.2,0.3,0.0,3.8,9.2,55960,7.8,7.7,8.7,9.9,7.8,7.1,8.6,8.3,8.0,8.6,8.0,9.5
237-02,tulancingo,acambay-tulancingo,mex-m40d,153.0,14,0.1,73.0,0.3,0.8,4.2,12.5,1.3,4.7,1.0,0.0,0.1,1.3,0.7,4940,8.4,7.2,7.4,9.9,8.4,6.2,9.2,7.9,7.1,8.0,8.0,12.3
237-03,tulancingo,jilotepec-tulancingo,mex-m40d,153.0,48,0.3,76.8,0.4,1.6,9.3,4.3,1.5,3.1,1.4,0.0,0.0,1.1,0.2,17414,8.2,7.3,8.2,9.4,8.2,7.5,9.4,8.5,7.2,7.7,8.4,10.0
237-04,tulancingo,querétaro-tulancingo,mex-m40d,153.0,509,0.3,60.5,0.7,1.7,4.1,6.7,1.5,12.1,4.4,0.7,0.1,7.0,0.2,185840,7.4,7.0,7.9,9.3,7.7,7.3,9.0,8.8,7.8,8.1,8.3,11.4
237-05,tulancingo,tula ii-tulancingo,mex-m40d,153.0,12,0.5,88.3,1.5,0.2,4.3,2.3,0.4,1.2,0.4,0.0,0.0,0.0,0.9,4233,8.5,6.6,8.4,7.5,7.3,7.6,9.8,9.4,9.6,9.9,7.7,7.7
237-06,tulancingo,tula i-tulancingo,mex-m40d,153.0,188,0.3,66.4,0.3,0.7,3.4,3.9,1.5,6.9,6.4,0.2,0.1,9.3,0.6,68675,8.2,7.4,8.9,8.9,7.7,7.1,8.8,8.0,7.4,8.2,8.7,10.7
237-07,tulancingo,atitalaquia-tulancingo,mex-m40d,153.0,119,0.4,64.8,0.5,0.3,4.3,4.1,4.5,4.8,10.3,0.1,0.1,4.7,1.1,43502,7.5,7.0,8.0,8.2,7.9,7.8,9.2,9.3,8.6,9.0,8.3,9.2
237-08,tulancingo,ajoloapan-tulancingo,mex-m40d,153.0,71,0.5,60.4,0.3,0.4,5.1,5.9,1.6,6.7,16.4,0.0,0.0,0.8,1.9,25761,7.5,7.1,8.4,8.5,7.9,7.4,8.9,7.9,7.2,9.0,9.7,10.5
237-09,tulancingo,pachuca-tulancingo,mex-m40d,153.0,570,0.6,80.3,0.2,0.6,4.7,3.2,0.8,4.1,1.3,0.1,0.0,2.5,1.6,208036,7.0,7.2,8.4,9.3,8.2,7.6,8.9,8.9,8.0,8.1,8.7,9.7
237-10,tulancingo,sahagún-tulancingo,mex-m40d,153.0,230,0.4,69.2,0.2,1.1,4.6,3.8,1.3,9.2,3.1,0.1,0.0,3.1,3.9,83995,8.4,8.2,8.7,9.1,8.9,7.7,7.9,8.1,7.5,8.6,8.9,8.0
237-11,tulancingo,calpulalpan-tulancingo,mex-m40d,153.0,149,0.2,68.8,0.3,1.8,6.2,6.0,0.5,9.3,2.5,0.0,0.0,2.5,1.9,54562,8.1,7.5,8.2,8.4,7.8,10.3,8.7,7.9,7.0,7.7,9.1,9.3
237-12,tulancingo,sanctórum-tulancingo,mex-m40d,153.0,705,0.3,62.0,0.2,1.7,4.6,4.4,1.0,12.1,6.5,0.2,0.0,6.6,0.4,257195,8.7,7.3,8.1,8.4,8.1,7.7,9.2,8.7,8.0,8.4,8.6,8.8
237-13,tulancingo,san martín texmelucan-tulancingo,mex-m40d,153.0,1696,0.4,62.8,0.2,2.7,5.2,4.9,0.4,14.2,2.7,0.4,0.1,5.2,0.8,619001,8.1,7.3,8.4,8.2,8.3,7.9,8.5,8.3,8.0,8.4,8.4,10.2
238-01,sahagún,atlacomulco-sahagún,mex-m40d,165.0,29,0.3,33.2,0.0,0.5,7.6,4.5,0.9,16.9,5.2,0.0,0.1,24.7,6.1,10751,6.4,6.1,6.7,8.4,7.3,8.3,10.8,8.7,9.7,9.9,9.0,8.7
238-02,sahagún,acambay-sahagún,mex-m40d,165.0,1,0.0,69.1,0.0,0.0,7.1,4.2,5.9,9.0,3.2,0.0,0.0,1.5,0.0,409,8.6,6.4,5.1,7.3,6.1,4.9,6.8,7.3,11.5,13.4,9.8,12.8
238-03,sahagún,jilotepec-sahagún,mex-m40d,165.0,6,0.0,55.5,0.5,0.0,5.1,7.5,3.0,7.3,19.8,0.0,0.0,1.1,0.2,2317,7.5,8.0,7.8,8.4,6.3,8.6,9.2,9.7,8.7,9.8,7.3,8.7
238-04,sahagún,querétaro-sahagún,mex-m40d,165.0,115,0.1,31.2,0.1,0.5,4.5,3.2,0.7,35.4,8.1,0.1,0.1,15.9,0.1,41923,6.7,6.8,7.2,8.8,7.8,8.2,9.3,9.3,8.4,9.5,9.5,8.5
238-05,sahagún,tula ii-sahagún,mex-m40d,165.0,2,0.0,88.6,1.6,0.0,1.6,1.6,0.0,1.6,1.6,0.0,0.0,1.6,1.8,559,6.1,5.9,6.3,6.8,4.5,8.6,11.3,10.4,10.4,12.0,8.9,8.8
238-06,sahagún,tula i-sahagún,mex-m40d,165.0,27,0.7,72.6,0.2,0.3,3.9,6.8,0.4,7.9,3.2,0.1,0.0,3.3,0.6,9895,7.2,6.8,6.9,7.8,7.1,8.6,9.9,8.9,8.1,8.9,9.3,10.5
238-07,sahagún,atitalaquia-sahagún,mex-m40d,165.0,23,0.5,79.0,0.4,0.2,7.1,4.2,0.3,1.4,4.6,0.0,0.0,2.0,0.3,8272,6.5,5.5,6.2,6.8,6.6,8.2,10.0,10.2,10.5,10.7,9.5,9.3
238-08,sahagún,ajoloapan-sahagún,mex-m40d,165.0,16,1.3,59.4,0.4,0.0,8.8,7.8,0.2,10.0,11.5,0.0,0.0,0.2,0.4,5717,7.5,6.6,5.9,6.5,6.1,9.2,9.4,9.5,9.8,11.1,9.4,9.0
238-09,sahagún,pachuca-sahagún,mex-m40d,165.0,98,0.5,68.4,0.3,0.1,6.2,6.3,0.7,12.0,0.9,0.0,0.1,3.2,1.3,35893,7.1,6.8,7.5,8.3,8.1,8.1,8.9,9.0,9.0,9.7,9.1,8.4
238-10,sahagún,tulancingo-sahagún,mex-m40d,165.0,226,0.3,64.0,0.2,0.8,5.2,4.5,1.3,11.9,3.2,0.1,0.0,4.2,4.3,82349,8.2,8.0,8.0,7.7,8.6,8.5,8.4,8.0,8.0,8.8,9.3,8.5
238-11,sahagún,calpulalpan-sahagún,mex-m40d,165.0,86,0.8,79.5,0.3,0.2,4.2,2.6,0.3,3.5,2.5,0.0,0.0,2.3,3.8,31520,6.9,6.6,7.9,6.7,7.2,9.2,9.8,9.3,9.3,9.1,9.1,8.9
238-12,sahagún,sanctórum-sahagún,mex-m40d,165.0,107,0.5,71.3,0.2,0.5,5.2,5.7,0.6,9.5,2.2,0.1,0.1,3.1,1.0,39013,8.0,7.0,7.8,7.4,7.1,7.2,9.4,8.8,9.7,8.6,9.8,9.2
238-13,sahagún,san martín texmelucan-sahagún,mex-m40d,165.0,177,0.6,69.2,0.2,6.8,3.3,2.7,0.3,6.4,1.4,0.0,0.0,6.7,2.4,64513,7.7,6.9,7.9,7.9,7.3,7.4,8.7,8.5,9.3,9.2,9.4,9.8
239-01,calpulalpan,atlacomulco-calpulalpan,mex-m40d,182.345,25,0.5,53.5,0.4,0.4,4.5,4.2,0.8,16.3,2.0,0.2,0.0,6.7,10.5,9227,7.5,7.0,8.4,9.4,7.1,8.6,9.1,9.1,8.2,7.9,7.9,9.8
239-02,calpulalpan,acambay-calpulalpan,mex-m40d,182.345,2,0.1,70.9,0.1,0.1,3.3,5.8,10.8,8.8,0.1,0.0,0.0,0.0,0.0,674,10.7,4.7,6.1,8.2,8.2,7.9,9.5,9.8,8.8,7.4,8.3,10.4
239-03,calpulalpan,jilotepec-calpulalpan,mex-m40d,182.345,7,8.9,69.6,0.0,1.6,4.0,4.3,2.1,6.5,2.6,0.0,0.0,0.4,0.0,2686,7.5,6.8,6.4,12.0,7.0,8.5,8.3,7.0,7.5,8.5,8.6,11.9
239-04,calpulalpan,querétaro-calpulalpan,mex-m40d,182.345,116,0.2,46.8,0.6,0.6,4.9,5.9,1.4,26.4,3.5,0.1,0.2,9.3,0.1,42249,7.8,7.4,8.3,8.2,8.1,8.2,8.9,8.8,8.0,7.7,8.1,10.5
239-05,calpulalpan,tula ii-calpulalpan,mex-m40d,182.345,3,0.1,64.9,0.1,0.1,1.6,1.0,0.0,7.2,0.9,0.0,0.0,20.7,3.4,970,5.7,4.2,6.9,6.3,8.2,11.1,10.0,8.9,11.9,10.0,7.9,8.9
239-06,calpulalpan,tula i-calpulalpan,mex-m40d,182.345,18,0.0,60.9,0.3,0.2,3.5,10.0,0.7,8.7,11.8,0.0,0.0,2.9,1.0,6561,9.8,7.8,8.0,7.3,7.7,9.1,8.0,8.4,7.3,8.7,8.6,9.3
239-07,calpulalpan,atitalaquia-calpulalpan,mex-m40d,182.345,10,1.5,66.4,0.7,0.3,4.0,5.7,1.4,11.7,5.3,0.0,0.0,1.1,1.9,3678,8.8,7.2,9.2,8.0,9.2,9.7,8.0,7.2,8.3,8.3,7.7,8.4
239-08,calpulalpan,ajoloapan-calpulalpan,mex-m40d,182.345,6,0.0,63.5,0.0,0.1,4.6,11.4,0.1,12.7,6.6,0.0,0.0,0.5,0.5,2147,8.6,7.7,7.8,7.3,7.7,9.3,9.8,8.4,7.9,7.7,9.5,8.3
239-09,calpulalpan,pachuca-calpulalpan,mex-m40d,182.345,73,0.3,72.6,0.3,0.5,5.0,4.2,0.6,9.9,1.7,0.0,0.0,2.4,2.5,26763,8.0,7.3,8.0,8.2,7.9,8.6,8.7,8.6,7.9,8.3,9.1,9.4
239-10,calpulalpan,tulancingo-calpulalpan,mex-m40d,182.345,151,0.2,64.4,0.2,2.0,5.9,6.5,0.4,10.9,2.9,0.0,0.1,3.4,3.1,55135,8.5,8.0,8.2,7.8,8.2,9.2,8.5,7.8,7.7,8.2,8.3,9.6
239-11,calpulalpan,sahagún-calpulalpan,mex-m40d,182.345,95,0.8,77.9,0.2,0.4,5.0,2.1,0.3,4.0,1.5,0.0,0.0,2.3,5.5,34663,6.8,6.3,7.3,6.8,7.1,8.5,9.5,9.8,9.4,8.8,10.4,9.3
239-12,calpulalpan,sanctórum-calpulalpan,mex-m40d,182.345,412,0.3,70.1,0.2,4.3,4.4,3.5,0.5,6.2,5.2,0.0,0.0,1.8,3.5,150244,9.3,7.0,7.4,8.9,7.3,7.0,7.5,9.5,9.3,7.7,9.2,9.9
239-13,calpulalpan,san martín texmelucan-calpulalpan,mex-m40d,182.345,686,0.4,72.6,0.2,0.7,5.1,4.0,0.6,7.2,1.5,0.1,0.0,3.5,4.1,250560,8.4,7.3,8.3,8.5,8.1,7.6,8.4,8.3,8.3,8.1,8.6,10.1
240-01,sanctórum,atlacomulco-sanctórum,mex-m40d,196.5,127,0.5,54.3,0.3,1.5,5.8,6.4,1.5,13.3,3.3,1.1,0.0,7.1,4.9,46204,7.7,7.1,8.4,9.4,8.9,7.5,8.8,9.3,8.0,7.8,7.3,9.8
240-02,sanctórum,acambay-sanctórum,mex-m40d,196.5,7,0.1,73.3,0.4,1.0,6.1,5.7,2.9,8.5,1.0,0.0,0.0,0.6,0.4,2389,9.1,7.4,7.3,9.3,7.5,6.8,9.8,8.4,6.6,7.3,8.5,12.0
240-03,sanctórum,jilotepec-sanctórum,mex-m40d,196.5,20,0.5,76.4,0.4,1.8,6.3,2.8,1.4,5.3,2.1,0.0,0.0,2.8,0.2,7355,8.6,6.4,7.1,8.7,8.7,7.6,9.3,8.3,6.9,7.0,8.5,12.9
240-04,sanctórum,querétaro-sanctórum,mex-m40d,196.5,664,0.3,42.0,0.4,1.1,5.7,6.7,1.2,24.7,5.8,0.4,0.1,11.5,0.1,242527,7.4,6.9,8.1,8.4,8.1,7.8,9.3,9.2,7.8,8.0,8.4,10.6
240-05,sanctórum,tula ii-sanctórum,mex-m40d,196.5,4,0.7,87.4,0.3,0.3,1.6,2.2,0.1,6.9,0.0,0.1,0.0,0.3,0.1,1527,7.9,6.6,9.0,7.7,6.4,6.4,11.1,9.8,8.1,10.2,7.9,8.9
240-06,sanctórum,tula i-sanctórum,mex-m40d,196.5,50,0.2,57.3,0.2,0.6,3.0,3.0,0.8,5.8,13.1,0.1,0.0,15.6,0.3,18219,9.1,8.0,7.5,8.3,7.9,7.4,8.9,8.2,7.1,8.8,8.3,10.5
240-07,sanctórum,atitalaquia-sanctórum,mex-m40d,196.5,35,0.2,60.0,0.3,0.2,1.7,6.9,0.7,6.7,13.5,0.0,0.0,9.7,0.1,12858,8.2,7.3,8.3,7.8,6.9,7.3,8.5,8.9,8.2,9.0,8.7,10.9
240-08,sanctórum,ajoloapan-sanctórum,mex-m40d,196.5,22,0.1,49.4,0.2,0.3,2.1,10.1,0.6,16.5,19.1,0.0,0.0,1.6,0.0,7974,8.5,7.0,8.4,8.5,8.4,8.4,9.0,8.7,7.4,7.7,8.3,9.7
