index,tollbooth_name,way,highway,km,tdpa,motorbike,car,car-axle,bus,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,not_classified_vehicle,vta,jan,feb,mar,apr,may,jun,jul,ago,sep,oct,nov,dec
288-03,san pedro,san pedro-matamoros,mex-040d,16.83,470,0.6,65.0,1.5,0.5,2.5,1.9,0.4,13.4,1.3,0.4,0.0,7.7,4.8,171935,9.1,9.3,8.2,4.5,6.0,7.6,8.2,8.9,9.0,10.0,9.4,9.8
289,la cantera,san cayetano-trapichillo,mex-015d,7.7,2518,0.6,35.1,0.6,2.4,3.6,6.4,1.5,34.7,3.0,0.9,0.1,9.8,1.3,921596,9.4,7.7,8.2,5.9,6.2,6.9,7.3,7.5,8.1,10.4,10.4,12.0
290,cuto,copándaro-capula,mex-014d,28.4,3638,0.4,67.6,0.3,2.1,3.1,3.1,1.0,10.2,2.6,1.2,0.0,8.3,0.1,1331507,9.8,7.9,7.9,5.2,5.8,6.4,8.1,8.3,8.4,9.9,10.6,11.7
291,chapultepec,capula-patzcuaro,mex-014d,57.7,4730,0.4,69.2,0.3,4.2,3.8,3.1,0.8,8.2,2.1,0.9,0.0,6.7,0.3,1731271,9.8,7.9,7.9,5.2,5.8,6.4,8.1,8.3,8.4,9.9,10.6,11.7
292-01,cabo san lucas,san josé del cabo-cabo san lucas,mex-001d,25.0,44,0.7,93.0,0.5,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15943,17.1,15.7,10.8,2.3,2.9,3.9,5.2,6.6,6.8,7.6,10.8,10.3
292-02,cabo san lucas,aeropuerto los cabos-cabo san lucas,mex-001d,25.0,347,0.4,90.9,0.3,0.2,0.9,0.3,0.0,0.2,0.1,0.0,0.0,0.0,6.7,126906,14.9,14.2,10.5,1.8,2.3,3.8,6.2,6.9,7.2,10.1,11.2,10.9
292-03,cabo san lucas,el mangle-cabo san lucas,mex-001d,25.0,24,0.5,49.7,0.4,0.1,0.5,0.1,0.0,0.3,0.0,0.0,0.0,0.0,48.4,8920,9.3,8.2,6.9,7.4,6.2,4.1,7.0,9.7,10.8,10.1,8.8,11.5
293-01,el mangle,san josé del cabo-el mangle,mex-001d,9.0,207,0.6,92.7,0.9,0.7,1.6,0.7,0.1,0.5,0.3,0.0,0.0,0.0,1.9,75887,12.9,12.9,10.0,2.7,3.3,5.4,6.9,7.1,7.6,9.4,10.4,11.4
293-02,el mangle,aeropuerto los cabos-el mangle,mex-001d,9.0,197,0.3,85.7,0.9,0.4,1.9,1.5,0.2,2.4,1.0,0.3,0.1,2.8,2.5,72144,14.3,14.2,10.0,1.9,2.2,3.6,5.7,6.7,7.6,10.5,11.3,12.0
293-03,el mangle,cabo san lucas-el mangle,mex-001d,9.0,20,0.2,73.6,0.4,0.2,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,25.1,7211,11.9,11.1,8.2,3.9,5.1,4.7,7.7,7.4,8.3,10.0,10.8,10.9
294,amado nervo,jala-ent. la cañada,mex-d,32.0,1814,0.6,79.2,0.4,7.5,3.1,2.6,0.4,4.1,1.4,0.0,0.0,0.7,0.0,663788,16.1,12.1,12.5,3.2,3.8,3.2,4.3,4.6,7.4,11.3,11.2,10.3
295,la marquesa t2,la marquesa-lerma,mex-d,41.157,14201,0.6,88.6,0.1,1.0,2.4,1.3,0.1,2.2,0.3,0.0,0.0,0.7,2.7,5197727,11.6,11.5,9.5,4.6,4.6,5.9,7.4,8.8,9.0,9.6,8.8,8.7
296-01,la laja,zapotlanejo-ent. zapotlanejo,mex-d,3.2,526,2.3,63.0,0.5,0.4,4.2,4.1,1.0,11.2,3.3,0.2,0.7,6.9,2.2,192438,9.9,8.8,8.4,6.3,7.2,8.2,8.8,8.4,7.9,8.4,8.1,9.6
296-02,la laja,zapotlanejo-chapala,mex-d,4.7,6211,0.3,31.1,0.4,1.5,4.5,6.8,2.2,25.7,4.9,1.2,0.4,19.9,1.1,2273215,9.7,8.5,8.5,6.4,6.6,7.3,8.3,8.3,8.2,9.0,8.9,10.3
297,chapala,chapala-santa cecilia,mex-d,30.6,7534,0.3,38.5,0.4,1.6,4.2,7.7,2.4,21.6,5.0,1.1,0.4,16.0,0.8,2757587,10.0,9.0,8.6,6.0,6.4,7.2,8.4,8.2,7.9,8.8,9.0,10.5
298,santa cecilia,santa cecilia-el arenal,mex-d,65.5,3179,0.4,35.6,0.4,2.8,4.4,9.4,2.0,29.0,4.6,0.6,0.1,8.5,2.2,1163669,10.1,8.9,9.0,5.9,6.0,7.0,8.5,8.4,8.0,8.9,8.9,10.4
299,puente inter. guadalupe-tornillo,guadalupe-tornillo,mex-002,0.0,746,0.0,94.6,5.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273079,9.4,8.9,8.1,4.5,7.2,8.4,8.5,9.4,9.9,8.3,8.1,9.3
300,compostela ii,ent. la cañada-compostela,mex-d,9.6,1814,0.6,79.2,0.4,7.5,3.1,2.6,0.4,4.1,1.4,0.0,0.0,0.7,0.0,663788,16.1,12.1,12.5,3.2,3.8,3.2,4.3,4.6,7.4,11.3,11.2,10.3
301,mendoza,ent. cerro gordo-ent. itesi,mex-d,12.6,12306,0.4,56.9,0.4,1.2,0.0,12.6,0.0,21.6,0.0,6.0,0.0,0.0,0.9,4503950,11.0,9.8,8.9,5.0,5.5,7.0,7.9,8.2,8.3,9.4,9.1,9.9
302,romita,ent. cerro gordo-ent. romita,mex-d,54.5,569,0.4,85.2,0.8,0.3,0.0,9.3,0.0,3.8,0.0,0.2,0.0,0.0,0.0,208334,9.3,8.6,8.5,6.0,6.5,7.0,7.6,7.8,8.3,9.8,9.8,10.8
303,puerto interior gto.,ent. itesi-ent. león,mex-d,63.8,8268,0.4,53.6,0.4,1.2,0.0,13.2,0.0,21.5,0.0,8.5,0.0,0.0,1.2,3025982,10.7,9.5,8.9,5.3,5.8,7.1,8.0,8.2,8.3,9.4,9.0,9.8
304,tezoyuca,texcoco-acolman,mex-d,1.0,11231,1.7,86.6,0.1,0.3,4.1,2.6,0.3,2.0,0.6,0.0,0.0,0.4,1.3,4110726,9.1,8.8,8.6,6.2,6.4,7.1,8.2,8.6,8.5,9.3,9.3,9.9
305-01,la calera,la pitahaya-san juan,mex-070d,89.6,1036,0.3,40.0,0.5,0.8,3.7,4.9,1.3,20.2,6.3,0.5,0.2,16.6,4.7,379087,9.6,8.3,8.6,6.1,6.4,7.3,8.0,8.0,7.8,9.0,9.4,11.5
305-02,la calera,la pitahaya-la calera,mex-070d,89.6,411,0.9,70.6,0.5,1.9,4.3,5.5,0.7,4.0,2.1,0.1,0.0,0.4,9.0,150438,10.6,8.8,8.8,5.0,5.7,6.9,8.2,7.4,7.3,9.5,9.8,12.0
305-03,la calera,la calera-san juan,mex-070d,89.6,798,1.7,68.1,0.8,4.5,3.9,3.8,0.3,2.8,1.7,0.2,0.0,1.5,10.7,291913,9.5,8.9,8.6,5.9,6.5,7.3,7.6,7.7,7.9,9.3,9.4,11.4
306,esperanza-hornos,ent. henequén-ent. esperanza,mex-015d,31.0,2164,0.1,37.6,1.3,2.0,3.4,3.5,1.2,33.1,2.5,0.7,0.2,14.4,0.0,791976,10.3,7.0,7.4,6.5,7.1,8.2,7.4,8.1,7.9,8.7,8.9,12.5
307-01,felipe carrillo puerto,ent. chetumal-ent. cancún,mex-307d,6.1,802,0.9,65.3,0.5,4.8,3.4,2.8,0.3,7.3,1.5,0.3,0.0,6.2,6.7,293689,8.7,7.4,6.9,11.4,13.0,9.9,6.7,6.6,6.7,7.0,7.1,8.6
307-02,felipe carrillo puerto,ent. chetumal-ent. felipe carrillo puerto,mex-307d,6.1,73,7.0,42.7,0.3,0.2,3.4,1.9,0.2,2.7,0.2,0.0,0.0,2.7,38.7,26585,4.8,4.0,4.7,12.9,34.1,13.4,4.6,4.3,4.4,4.1,4.3,4.4
307-03,felipe carrillo puerto,ent. felipe carrillo puerto-ent. cancún,mex-307d,6.1,44,1.4,21.9,0.4,0.6,2.5,4.7,0.3,4.3,0.6,0.0,0.0,4.1,59.2,15978,9.8,6.8,7.5,8.8,9.8,10.0,8.1,7.6,7.8,7.7,7.9,8.2
308-01,nacajuca,ent. loma de caballo-frontera,mex-180d,16.0,4430,0.3,32.4,0.4,0.5,7.1,8.0,1.4,27.3,5.7,0.4,0.2,15.1,1.2,1621355,8.8,8.0,8.6,6.5,6.9,7.3,8.3,9.0,8.3,8.8,9.0,10.5
308-02,nacajuca,ent. loma de caballo-nacajuca,mex-180d,16.0,913,2.2,83.2,0.7,1.1,3.2,2.8,0.4,2.3,0.9,0.0,0.0,0.2,3.0,334272,10.2,8.0,8.6,5.7,6.5,6.9,7.0,7.7,7.9,9.6,9.9,12.0
308-03,nacajuca,nacajuca-frontera,mex-180d,16.0,722,5.3,74.5,0.6,0.0,2.5,1.1,0.1,1.2,0.4,0.0,0.0,0.1,14.2,264087,9.5,8.4,8.0,6.2,7.1,7.6,7.9,8.6,7.8,8.5,9.6,10.8
309-01,huichapan,huimilpan-huichapan,mex-045d,5.0,131,0.4,77.9,0.4,1.4,4.5,1.5,0.2,0.8,0.6,0.0,0.0,0.2,12.1,48052,4.7,4.2,6.6,3.5,4.0,6.1,8.3,10.8,8.0,14.6,14.6,14.6
309-02,huichapan,apaseo el grande-huichapan,mex-045d,5.0,4131,0.4,47.9,0.2,3.6,5.4,8.1,0.9,20.7,2.9,0.5,0.1,7.8,1.5,1511770,10.4,9.1,8.9,5.5,5.8,7.0,8.6,8.3,8.2,9.4,9.4,9.4
309-03,huichapan,apaseo el alto-huichapan,mex-045d,5.0,672,0.2,53.8,0.2,2.1,5.5,12.8,2.6,13.7,4.1,0.2,0.0,2.6,2.2,245906,7.0,7.1,8.1,4.9,5.5,7.6,8.9,9.9,8.9,10.7,10.7,10.7
309-04,huichapan,amealco-huichapan,mex-045d,5.0,390,0.5,76.8,0.3,5.6,4.8,2.4,0.5,3.0,3.5,0.1,0.0,0.8,1.7,142668,4.2,3.6,6.9,3.8,4.7,6.8,8.3,10.3,7.0,14.8,14.8,14.8
310-01,amealco,huichapan-amealco,mex-045d,17.0,390,0.4,76.9,0.3,5.6,4.8,2.4,0.5,3.0,3.5,0.1,0.0,0.8,1.7,142584,4.2,3.6,6.9,3.8,4.7,6.8,8.3,10.3,7.0,14.8,14.8,14.8
310-02,amealco,huimilpan-amealco,mex-045d,17.0,17,0.5,78.7,1.6,0.1,3.1,2.0,0.1,0.5,0.1,0.0,0.0,0.0,13.3,6124,7.2,6.1,6.7,5.3,6.1,7.5,7.7,9.8,10.3,11.1,11.1,11.1
310-03,amealco,apaseo el alto-amealco,mex-045d,17.0,20,0.4,77.5,0.4,0.2,5.2,3.5,0.6,6.3,0.6,0.3,0.0,4.8,0.2,7395,8.2,7.8,7.4,6.0,8.2,7.5,8.4,9.3,8.4,9.6,9.6,9.6
310-04,amealco,apaseo el grande-amealco,mex-045d,17.0,40,0.6,80.5,0.5,0.7,5.2,2.4,0.3,2.9,0.8,0.0,0.0,0.5,5.6,14725,11.3,11.1,8.9,5.1,5.7,6.8,8.0,8.5,7.6,9.0,9.0,9.0
311-01,huimilpan,huichapan-huimilpan,mex-045d,41.7,131,0.4,77.9,0.4,1.4,4.5,1.5,0.2,0.8,0.6,0.0,0.0,0.2,12.1,48111,4.7,4.2,6.6,3.5,4.0,6.1,8.3,10.8,8.0,14.6,14.6,14.6
311-02,huimilpan,apaseo el grande-huimilpan,mex-045d,41.7,25,0.5,64.5,1.3,0.3,4.2,3.1,0.2,1.2,0.2,0.0,0.0,0.1,24.4,9175,8.9,8.3,7.0,6.3,6.8,6.9,8.3,8.3,8.9,10.1,10.1,10.1
311-03,huimilpan,apaseo el alto-huimilpan,mex-045d,41.7,28,0.4,78.8,0.5,0.2,5.7,4.0,0.5,0.6,0.5,0.0,0.0,0.0,8.8,10240,7.7,7.5,7.4,5.5,6.4,8.0,9.0,9.4,9.4,9.9,9.9,9.9
311-04,huimilpan,amealco-huimilpan,mex-045d,41.7,17,0.6,78.0,1.6,0.1,3.2,2.1,0.2,0.6,0.2,0.0,0.0,0.1,13.3,6186,7.1,6.1,6.7,5.3,6.2,7.5,7.7,9.8,10.3,11.1,11.1,11.1
312-01,apaseo el alto,huichapan-apaseo el alto,mex-045d,80.0,672,0.2,53.7,0.3,2.1,5.5,12.8,2.6,13.7,4.1,0.2,0.0,2.6,2.2,245992,7.0,7.1,8.1,4.9,5.5,7.6,8.9,9.9,8.9,10.7,10.7,10.7
312-02,apaseo el alto,huimilpan-apaseo el alto,mex-045d,80.0,28,0.3,79.2,0.5,0.2,5.7,4.0,0.4,0.5,0.4,0.0,0.0,0.0,8.8,10170,7.7,7.5,7.4,5.5,6.4,8.0,9.0,9.4,9.4,9.9,9.9,9.9
312-03,apaseo el alto,apaseo el grande-apaseo el alto,mex-045d,80.0,103,1.1,55.6,0.3,0.6,4.4,2.6,0.5,4.5,1.1,0.1,0.0,0.7,28.5,37738,10.3,8.8,9.5,6.0,6.7,7.7,8.0,7.4,8.9,8.9,8.9,8.9
312-04,apaseo el alto,amealco-apaseo el alto,mex-045d,80.0,20,0.5,76.7,0.5,0.3,5.3,3.6,0.7,6.3,0.7,0.3,0.0,4.8,0.3,7462,8.1,7.8,7.4,6.1,8.2,7.5,8.4,9.3,8.4,9.6,9.6,9.6
313-01,apaseo el grande,huichapan-apaseo el grande,mex-045d,82.6,4131,0.4,47.9,0.2,3.6,5.4,8.1,0.9,20.7,2.9,0.5,0.1,7.8,1.5,1511852,10.4,9.1,8.9,5.5,5.8,7.0,8.6,8.3,8.2,9.4,9.4,9.4
313-02,apaseo el grande,huimilpan-apaseo el grande,mex-045d,82.6,25,0.6,64.2,1.3,0.3,4.3,3.1,0.2,1.2,0.3,0.0,0.0,0.2,24.3,9236,9.0,8.3,7.0,6.3,6.8,6.9,8.2,8.3,8.9,10.1,10.1,10.1
313-03,apaseo el grande,apaseo el alto-apaseo el grande,mex-045d,82.6,103,1.1,55.5,0.3,0.6,4.4,2.6,0.5,4.5,1.1,0.1,0.0,0.8,28.5,37818,10.3,8.8,9.5,6.0,6.7,7.7,8.0,7.4,8.9,8.9,8.9,8.9
313-04,apaseo el grande,amealco-apaseo el grande,mex-045d,82.6,40,0.7,79.7,0.6,0.8,5.3,2.5,0.4,2.9,0.9,0.0,0.0,0.6,5.6,14794,11.1,11.1,8.9,5.2,5.7,6.8,8.1,8.5,7.6,9.0,9.0,9.0
314,rayón,rayón-vicente guerrero,mex-070d,2.05,3127,0.5,65.2,0.4,1.3,2.1,1.6,0.2,1.8,0.9,0.0,0.0,0.9,25.1,1144339,9.6,8.3,8.6,6.1,6.4,7.3,8.0,8.0,7.8,9.0,9.4,11.5
315,la pitahaya,vicente guerrero-la pitahaya,mex-070d,62.0,3977,0.8,68.6,0.4,1.3,2.0,1.9,0.2,1.5,0.9,0.0,0.0,0.7,21.7,1455408,9.6,8.3,8.6,6.1,6.4,7.3,8.0,8.0,7.8,9.0,9.4,11.5
316,san blas,tepic-san blas,mex-d,30.6,2652,5.4,90.8,0.0,0.2,1.6,1.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,970798,6.6,9.0,8.9,0.8,3.4,7.0,8.9,9.3,10.4,10.8,10.9,14.0
317-01,tintal,cedral-playa del carmen,mex-180d,50.0,473,2.3,94.4,0.2,1.0,1.2,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.3,173104,14.7,13.1,10.2,1.6,1.8,3.7,7.0,8.5,9.6,8.3,9.6,11.9
317-02,tintal,valladolid-playa del carmen,mex-180d,50.0,773,0.6,83.8,0.2,2.9,2.2,1.2,0.2,2.4,0.5,0.1,0.1,5.5,0.3,282940,13.6,11.7,8.7,2.7,3.2,4.9,6.3,7.2,8.4,9.6,10.8,12.9
317-03,tintal,cancún-playa del carmen,mex-180d,50.0,4,1.2,59.2,0.2,0.4,2.8,1.6,0.2,4.5,0.3,0.1,0.0,1.3,28.2,1502,11.7,11.0,10.7,4.3,3.9,4.2,6.4,7.6,8.2,9.2,10.1,12.7
317-04,tintal,cedral-cancún,mex-180d,10.0,237,0.4,86.8,0.2,1.2,1.5,0.6,0.0,0.2,0.1,0.0,0.0,0.1,8.9,86726,14.8,13.1,10.2,1.8,1.7,2.9,6.8,8.8,9.5,8.2,10.1,12.1
317-05,tintal,cedral-valladolid,mex-180d,10.0,88,0.6,85.3,0.3,0.8,1.3,3.1,0.1,0.6,0.5,0.0,0.0,0.4,7.0,32248,12.8,10.6,7.7,3.8,4.5,6.1,7.4,8.1,9.0,8.5,9.8,11.7
318,jiménez,ent. jiménez-ent. aldama,mex-045d,3.0,2530,0.2,36.1,2.8,1.8,3.6,3.1,0.7,31.8,6.7,0.3,0.1,11.3,1.5,926022,9.9,7.6,7.6,5.2,6.1,7.8,9.4,9.1,8.8,9.4,8.7,10.4
319,sacramento,ent. aldama-ent. sacramento,mex-045d,38.3,3121,0.5,42.4,2.8,1.5,3.5,2.8,0.6,27.4,6.3,0.2,0.1,10.0,1.9,1142232,9.5,7.6,7.6,5.4,6.4,8.0,9.3,9.3,9.0,9.3,8.5,10.1
320,tlalpan,periférico-aut. cuernavaca-acapulco,mex-095d,7.5,7100,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2598452,9.1,9.1,8.7,3.8,4.0,5.0,9.1,9.7,9.2,11.0,10.3,11.0
321-01,tlaltizapán,jantetelco-xicatlacotla,mex-037-d,29.0,1618,0.9,69.9,0.3,1.9,3.4,6.8,0.9,4.7,2.5,0.1,0.0,4.3,4.3,592225,7.3,8.2,9.4,5.2,5.4,6.2,8.2,9.3,9.0,9.7,10.5,11.6
321-02,tlaltizapán,jantetelco-san rafael,mex-037-d,29.0,172,1.5,77.0,0.3,0.2,6.3,6.0,0.6,2.1,3.4,0.0,0.0,0.3,2.3,62867,8.7,9.4,7.9,5.2,5.5,6.1,7.7,8.9,7.8,8.1,9.2,15.5
321-03,tlaltizapán,san rafael-xicatlacotla,mex-037-d,29.0,266,1.6,86.5,0.3,0.3,4.7,0.9,0.1,0.4,0.2,0.0,0.0,0.2,4.8,97497,6.7,7.2,9.2,5.4,5.5,6.5,8.7,10.0,9.2,10.0,10.6,11.0
